eurostat_country_code,fao_area_code,Country_name,Climatic_zone1,Climatic_zone1_pct,Agreena_crop_english_name,Agreena_crop_ID,Agreena_crop_IDENTIFIER,Agreena_crop_year,Agreena_crop_methodology,coolfarm_id,coolfarm_name,es_crop_name,fao_crop_name,yield_avg,yield_min,yield_max,yield_sd,source,Agreena_crop_name
RS,272,Serbia,Warm temperate dry,0.64,Other grain,113,OTHER-GRAIN,NA,NA,25,Other grain,Cereals for the production of grain (including seed),"Cereals, primary",6.8025,3.4,9.4,1.821904419635046,eurostat (imputed),OTHER-GRAIN
RS,272,Serbia,Warm temperate dry,0.64,Other legume (seed harvest),153,OTHER-LEGUME,2023,2,26,Other legume,Other dry pulses and protein crops n.e.c.,Other pulses n.e.c.,1.17625,1.01,1.39,0.1169783252206517,eurostat (imputed),OTHER-LEGUME
RS,272,Serbia,Warm temperate dry,0.64,Other N-fixing forage,154,OTHER-N-FIXING-FORAGE,2023,2,27,Other N-fixing forage,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),OTHER-N-FIXING-FORAGE
RS,272,Serbia,Warm temperate dry,0.64,Other Non-N-fixing forage,155,OTHER-NON-N-FIXING-FORAGE,2023,2,28,Other Non-N-fixing forage,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),OTHER-NON-N-FIXING-FORAGE
RS,272,Serbia,Warm temperate dry,0.64,Other root crops (only 2021),18,OTHER-ROOT-CROPS,NA,NA,29,Other root crops,use FAO,"Roots and Tubers, Total",17.960525,11.3883,23.2726,4.002716171997639,fao (imputed),OTHER-ROOT-CROPS
RS,272,Serbia,Warm temperate dry,0.64,Other tuber crop (only 2021),19,OTHER-TUBER-CROP,NA,NA,30,Other tuber crop,use FAO,"Roots and Tubers, Total",17.960525,11.3883,23.2726,4.002716171997639,fao (imputed),OTHER-TUBER-CROP
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Cow (forage harvest)",253,PEA-COW-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),PEA-COW-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Cow (seed harvest)",254,PEA-COW-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Cow peas, dry",3.373975,3.355,3.3913,0.009976508120866517,fao (imputed),PEA-COW-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Spring (forage harvest)",211,PEA-SPRING-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),PEA-SPRING-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Spring (seed harvest)",212,PEA-SPRING-SEED-HARVEST,2023,2,7,Dry bean,Field peas,"Peas, dry",1.25875,0.29,2.15,0.5335979626219404,eurostat (imputed),PEA-SPRING-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Winter (forage harvest)",213,PEA-WINTER-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),PEA-WINTER-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Pea, Winter (seed harvest)",214,PEA-WINTER-SEED-HARVEST,2023,2,7,Dry bean,Field peas,"Peas, dry",1.25875,0.29,2.15,0.5335979626219404,eurostat (imputed),PEA-WINTER-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Peas,134,PEAS,2022,2,7,Dry bean,Field peas,"Peas, dry",1.25875,0.29,2.15,0.5335979626219404,eurostat (imputed),PEAS
RS,272,Serbia,Warm temperate dry,0.64,Perennial seed grass,117,PERENNIAL-GRASS,2023,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,3.08,2.23,4.14,0.7752234700855157,eurostat (imputed),PERENNIAL-GRASS
RS,272,Serbia,Warm temperate dry,0.64,Plain grass,129,PLAIN-GRASS,2023,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,3.08,2.23,4.14,0.7752234700855157,eurostat (imputed),PLAIN-GRASS
RS,272,Serbia,Warm temperate dry,0.64,Potato,279,POTATO,2023,2,30,Other tuber crop,Potatoes (including seed potatoes),Potatoes,19.625,15.3,23.5,3.755281994357129,eurostat (imputed),POTATO
RS,272,Serbia,Warm temperate dry,0.64,Rapeseed,141,RAPE,2022,2,35,Rapeseed,Winter rape and turnip rape seeds,use eurostat,2.82375,2.46,3.17,0.2171857335488288,eurostat (imputed),RAPE
RS,272,Serbia,Warm temperate dry,0.64,"Rapeseed, Winter (seed harvest)",179,RAPESEED,2023,2,35,Rapeseed,Winter rape and turnip rape seeds,use eurostat,2.82375,2.46,3.17,0.2171857335488288,eurostat (imputed),RAPESEED
RS,272,Serbia,Warm temperate dry,0.64,"Rapeseed, Spring (seed harvest)",273,RAPESEED-SPRING-SEED-HARVEST,2023,2,35,Rapeseed,Spring rape and turnip rape seeds,use eurostat,2.58125,0.29,3.67,1.037778361969177,eurostat (imputed),RAPESEED-SPRING-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Raspberry,25,RASPBERRY,NA,NA,32,Raspberry,use FAO,Raspberries,5.404025,4.939,5.9938,0.3570987888526087,fao (imputed),RASPBERRY
RS,272,Serbia,Warm temperate dry,0.64,"Rye, Winter (grain harvest)",159,RYE,2023,2,16,Rye,Rye,Rye,3.01375,2.33,3.78,0.4836450144475801,eurostat (imputed),RYE
RS,272,Serbia,Warm temperate dry,0.64,"Rye, Spring (forage harvest)",255,RYE-SPRING-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),RYE-SPRING-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Rye, Spring (grain harvest)",256,RYE-SPRING-GRAIN-HARVEST,2023,2,16,Rye,Rye,Rye,3.01375,2.33,3.78,0.4836450144475801,eurostat (imputed),RYE-SPRING-GRAIN-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Rye, Winter (forage harvest)",198,RYE-WINTER-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),RYE-WINTER-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Sainfoin (forage harvest),221,SAINFOIN-FORAGE-HARVEST,2023,2,1,Alfalfa,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),SAINFOIN-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Sainfoin (seed harvest),222,SAINFOIN-SEED-HARVEST,2023,2,1,Alfalfa,Other dry pulses and protein crops n.e.c.,Other pulses n.e.c.,1.17625,1.01,1.39,0.1169783252206517,eurostat (imputed),SAINFOIN-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Sorghum (grain harvest),161,SORGHUM,2023,2,17,Sorghum,Sorghum,Sorghum,3.092525,2.966,3.2167,0.08549550948942954,fao (imputed),SORGHUM
RS,272,Serbia,Warm temperate dry,0.64,Sorghum (forage harvest),257,SORGHUM-FORAGE-HARVEST,2023,2,17,Sorghum,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),SORGHUM-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Soybean (seed harvest),162,SOYBEAN,2023,2,18,Soyabean,Soya,Soya beans,2.65375,1.69,3.29,0.5589003872401082,eurostat (imputed),SOYBEAN
RS,272,Serbia,Warm temperate dry,0.64,Soybean (forage harvest),258,SOYBEAN-FORAGE-HARVEST,2023,2,18,Soybean,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),SOYBEAN-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Durum (grain harvest)",163,SPRING-WHEAT,2023,2,19,Spring wheat,Common spring wheat and spelt,use eurostat,4.12625,2.75,4.91,0.6904643882406764,eurostat (imputed),SPRING-WHEAT
RS,272,Serbia,Warm temperate dry,0.64,Strawberry,32,STRAWBERRY,NA,NA,34,Strawberry,use FAO,Strawberries,4.004675,3.0111,5.1282,0.7821565987703485,fao (imputed),STRAWBERRY
RS,272,Serbia,Warm temperate dry,0.64,Sugar beets,125,SUGAR-BEETS,NA,NA,30,Other tuber crop,Sugar beet (excluding seed),Sugar beet,50.2,44.6,54.7,3.622942766000353,eurostat (imputed),SUGAR-BEETS
RS,272,Serbia,Warm temperate dry,0.64,Sunflower,130,SUNFLOWER,2022,2,35,Rapeseed,Sunflower seed,Sunflower seed,2.70375,2.33,3.14,0.2793327508801747,eurostat (imputed),SUNFLOWER
RS,272,Serbia,Warm temperate dry,0.64,Sunflower (seed harvest),274,SUNFLOWER-SEED-HARVEST,2023,2,35,Rapeseed,Sunflower seed,Sunflower seed,2.70375,2.33,3.14,0.2793327508801747,eurostat (imputed),SUNFLOWER-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Tomato,35,TOMATO,NA,NA,21,Tomato,use FAO,Tomatoes,15.4212625,13.9232,17.7938,1.363703745516494,fao (imputed),TOMATO
RS,272,Serbia,Warm temperate dry,0.64,"Triticale, Winter (seed harvest)",177,TRITICALE,2023,2,16,Rye,Triticale,Triticale,4.26875,3.69,5.08,0.4087415355174256,eurostat (imputed),TRITICALE
RS,272,Serbia,Warm temperate dry,0.64,"Triticale, Spring (forage harvest)",259,TRITICALE-SPRING-FORAGE-HARVEST,NA,NA,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),TRITICALE-SPRING-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Triticale, Spring (seed harvest)",260,TRITICALE-SPRING-SEED-HARVEST,2023,2,16,Rye,Triticale,Triticale,4.26875,3.69,5.08,0.4087415355174256,eurostat (imputed),TRITICALE-SPRING-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Triticale, Winter (forage harvest)",197,TRITICALE-WINTER-FORAGE-HARVEST,2023,2,16,Rye,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),TRITICALE-WINTER-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Vegetable,37,VEGETABLE,NA,NA,23,Vegetable,Fresh vegetables (including melons) and strawberries,Vegetables Primary,10.7061125,9.7963,12.1576,0.7827521016762403,fao (imputed),VEGETABLE
RS,272,Serbia,Warm temperate dry,0.64,"Vetch, (forage harvest)",277,VETCH-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,3.65,2.91,5.07,0.7297161874905301,eurostat (imputed),VETCH-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Vetch, (seed harvest)",278,VETCH-SEED-HARVEST,2023,2,4,Clover,use FAO,Vetches,3.25975,3.2507,3.2765,0.00824673095405514,fao (imputed),VETCH-SEED-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Wheat,38,WHEAT,NA,NA,24,Winter wheat,Common winter wheat and spelt,use eurostat,4.703749999999999,4.09,5.76,0.5488152824819241,eurostat (imputed),WHEAT
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Spelt (grain harvest)",261,WHEAT-SPELT-GRAIN-HARVEST,2023,2,24,Winter wheat,Common winter wheat and spelt,use eurostat,4.703749999999999,4.09,5.76,0.5488152824819241,eurostat (imputed),WHEAT-SPELT-GRAIN-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Spring (forage harvest)",262,WHEAT-SPRING-FORAGE-HARVEST,2023,2,19,Spring wheat,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),WHEAT-SPRING-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Spring (grain harvest)",263,WHEAT-SPRING-GRAIN-HARVEST,2023,2,19,Spring wheat,Common spring wheat and spelt,use eurostat,4.12625,2.75,4.91,0.6904643882406764,eurostat (imputed),WHEAT-SPRING-GRAIN-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Winter (forage harvest)",199,WHEAT-WINTER-FORAGE-HARVEST,2023,2,24,Winter wheat,Other cereals harvested green (excluding green maize),use eurostat,16.375,14,19.3,1.806140320446575,eurostat (imputed),WHEAT-WINTER-FORAGE-HARVEST
RS,272,Serbia,Warm temperate dry,0.64,Winter barley,127,WINTER-BARLEY,NA,NA,3,Barley,Winter barley,use eurostat,4.31,3.6,5.65,0.7076318655507658,eurostat (imputed),WINTER-BARLEY
RS,272,Serbia,Warm temperate dry,0.64,"Wheat, Winter (grain harvest)",144,WINTER-WHEAT,2023,2,24,Winter wheat,Common winter wheat and spelt,use eurostat,4.703749999999999,4.09,5.76,0.5488152824819241,eurostat (imputed),WINTER-WHEAT
SK,199,Slovakia,Cool temperate moist,0.5,Alfalfa (forage harvest),145,ALFALFA,2023,2,1,Alfalfa,Lucerne,use eurostat,13.725,12.2,15.9,1.120905246409603,eurostat (imputed),ALFALFA
SK,199,Slovakia,Cool temperate moist,0.5,Apple,2,APPLE,NA,NA,2,Apple,use FAO,Apples,16.71875,8.9667,20.528,3.649366042400868,fao (imputed),APPLE
SK,199,Slovakia,Cool temperate moist,0.5,"Barley, Spring (forage harvest)",142,BARLEY,2023,2,3,Barley,Other cereals harvested green (excluding green maize),use eurostat,11.48,9.64,13.4,1.153033266773216,eurostat (imputed),BARLEY
SK,199,Slovakia,Cool temperate moist,0.5,"Barley, Spring (grain harvest)",180,BARLEY-SPRING-GRAIN-HARVEST,2023,2,3,Barley,Spring barley,use eurostat,4.51125,3.63,5.03,0.4514559779203284,eurostat (imputed),BARLEY-SPRING-GRAIN-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Barley, Winter (forage harvest)",181,BARLEY-WINTER-FORAGE-HARVEST,2023,2,3,Barley,Other cereals harvested green (excluding green maize),use eurostat,11.48,9.64,13.4,1.153033266773216,eurostat (imputed),BARLEY-WINTER-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Barley, Winter (grain harvest)",182,BARLEY-WINTER-GRAIN-HARVEST,2023,2,3,Barley,Winter barley,use eurostat,5.33625,4.48,5.9,0.4276493055897887,eurostat (imputed),BARLEY-WINTER-GRAIN-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Dry (forage harvest)",242,BEAN-DRY-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),BEAN-DRY-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Fava, Spring (forage harvest)",183,BEAN-FAVA-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),BEAN-FAVA-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Fava, Spring (seed harvest)",184,BEAN-FAVA-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Broad beans and horse beans, dry",1.190975,0.5,2.2565,0.5405418967507117,fao (imputed),BEAN-FAVA-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Fava, Winter (forage harvest)",185,BEAN-FAVA-WINTER-FORAGE-HARVEST,2023,2,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),BEAN-FAVA-WINTER-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Fava, Winter (seed harvest)",186,BEAN-FAVA-WINTER-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Broad beans and horse beans, dry",1.190975,0.5,2.2565,0.5405418967507117,fao (imputed),BEAN-FAVA-WINTER-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Mung (forage harvest)",201,BEAN-MUNG-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),BEAN-MUNG-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Mung (seed harvest)",202,BEAN-MUNG-SEED-HARVEST,NA,NA,7,Dry bean,Broad and field beans,"Beans, dry",0.9775,0.51,1.49,0.3543505125074405,eurostat (imputed),BEAN-MUNG-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Beet, Fodder (root harvest)",203,BEET-FODDER-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,"Roots and Tubers, Total",21.49135,17.9302,24.8929,2.251445914454595,fao (imputed),BEET-FODDER-ROOT-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Beet, Sugar (root harvest)",205,BEET-SUGAR-ROOT-HARVEST,2023,2,30,Other tuber crop,Sugar beet (excluding seed),Sugar beet,58.475,46.5,70.1,6.748491895019423,eurostat (imputed),BEET-SUGAR-ROOT-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Beetroot (root harvest),207,BEETROOT-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,"Roots and Tubers, Total",21.49135,17.9302,24.8929,2.251445914454595,fao (imputed),BEETROOT-ROOT-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Blueberry,4,BLUEBERRY,NA,NA,33,Blueberry,use FAO,Blueberries,7.4639125,1.5714,16.3927,6.243628705542841,fao (imputed),BLUEBERRY
SK,199,Slovakia,Cool temperate moist,0.5,Borage (seed harvest),312,BORAGE-SEED-HARVEST,2023,2,11,Oats,Other oilseed crops n.e.c.,"Oilcrops, Oil Equivalent",0.6625,0.52,0.99,0.1488767467211912,eurostat (imputed),BORAGE-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Buckwheat,138,BUCKWHEAT,2022,2,25,Other grain,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",Buckwheat,1.30875,0.86,2.08,0.4026142251407845,eurostat (imputed),BUCKWHEAT
SK,199,Slovakia,Cool temperate moist,0.5,Buckwheat (seed harvest),187,BUCKWHEAT-SEED-HARVEST,2023,2,11,Oats,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",Buckwheat,1.30875,0.86,2.08,0.4026142251407845,eurostat (imputed),BUCKWHEAT-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Canola, Spring (seed harvest)",243,CANOLA-SPRING,2023,2,36,Canola,Spring rape and turnip rape seeds,use eurostat,2.09375,1.55,3,0.4629081210903829,eurostat (imputed),CANOLA-SPRING
SK,199,Slovakia,Cool temperate moist,0.5,"Canola, Winter (seed harvest)",244,CANOLA-WINTER,2023,2,36,Canola,Winter rape and turnip rape seeds,use eurostat,3.0925,2.77,3.53,0.2237824198380458,eurostat (imputed),CANOLA-WINTER
SK,199,Slovakia,Cool temperate moist,0.5,Carrot (root harvest),209,CARROT-ROOT-HARVEST,2023,2,30,Other tuber crop,use FAO,Carrots and turnips,31.1758125,28.0259,34.8718,2.24168597165966,fao (imputed),CARROT-ROOT-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Carrot (seed harvest),210,CARROT-SEED-HARVEST,2023,2,30,Other tuber crop,use FAO,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2.0371375,1.0263,2.924,0.8201487546911405,fao (imputed),CARROT-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Clover, Berseem (forage harvest)",245,CLOVER-BERSEEM-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),CLOVER-BERSEEM-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Clover, Crimson (forage harvest)",246,CLOVER-CRIMSON-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),CLOVER-CRIMSON-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Clover, Red (forage harvest)",189,CLOVER-RED-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),CLOVER-RED-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Clover, White (forage harvest)",191,CLOVER-WHITE-FORAGE-HARVEST,2023,2,4,Clover,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),CLOVER-WHITE-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Cotton (seed harvest),267,COTTON-SEED-HARVEST,NA,NA,6,Cotton,Cotton seed,use eurostat,2.8875,0,4.31,1.463876946428802,eurostat (imputed),COTTON-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Black (seed harvest)",147,DRY-BEAN,2023,2,7,Dry bean,Broad and field beans,"Beans, dry",0.9775,0.51,1.49,0.3543505125074405,eurostat (imputed),DRY-BEAN
SK,199,Slovakia,Cool temperate moist,0.5,Flax / Linseed,96,FLAX,2022,2,19,Spring wheat,Linseed (oilflax),use eurostat,1.0475,0.79,1.25,0.1510676291315534,eurostat (imputed),FLAX
SK,199,Slovakia,Cool temperate moist,0.5,Flax / Linseed (seed harvest),193,FLAX-LINSEED-SEED-HARVEST,2023,2,11,Oats,Linseed (oilflax),use eurostat,1.0475,0.79,1.25,0.1510676291315534,eurostat (imputed),FLAX-LINSEED-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Grass-clover mix,133,GRASS-CLOVER-MIX,2022,2,13,Grass-clover mix,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),GRASS-CLOVER-MIX
SK,199,Slovakia,Cool temperate moist,0.5,Grass-clover mix (forage harvest),265,GRASS-CLOVER-MIX-FORAGE-HARVEST,2023,2,13,Grass-clover mix,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),GRASS-CLOVER-MIX-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Grazing field (non-permanent),132,GRAZING-FIELD,2022,2,13,Perennial grass,Temporary grasses and grazings,use eurostat,6.2675,5.14,7.22,0.647870136899143,eurostat (imputed),GRAZING-FIELD
SK,199,Slovakia,Cool temperate moist,0.5,Hemp,136,HEMP,2022,2,35,Rapeseed,Hemp,use eurostat,1.8275,1.24,2.44,0.3331130224327559,eurostat (imputed),HEMP
SK,199,Slovakia,Cool temperate moist,0.5,Hemp (biomass harvest),232,HEMP-BIOMASS-HARVEST,2023,2,35,Rapeseed,use FAO,"Fibre Crops, Fibre Equivalent",1.373475,0.7933,1.7742,0.2918150723121947,fao (imputed),HEMP-BIOMASS-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Hemp (fiber harvest),233,HEMP-FIBER-HARVEST,2023,2,35,Rapeseed,use FAO,"Fibre Crops, Fibre Equivalent",1.373475,0.7933,1.7742,0.2918150723121947,fao (imputed),HEMP-FIBER-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Hemp (seed harvest),275,HEMP-SEED-HARVEST,2023,2,35,Rapeseed,Hemp,use eurostat,1.8275,1.24,2.44,0.3331130224327559,eurostat (imputed),HEMP-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,"Bean, Dry (seed harvest)",143,HORSEBEANS,2023,2,7,Dry bean,Broad and field beans,"Beans, dry",0.9775,0.51,1.49,0.3543505125074405,eurostat (imputed),HORSEBEANS
SK,199,Slovakia,Cool temperate moist,0.5,Lentil (forage harvest),248,LENTIL-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),LENTIL-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Lentil (seed harvest),231,LENTIL-SEED-HARVEST,2023,2,7,Dry bean,use FAO,"Lentils, dry",2.4336,0.3152,4.7595,1.868734607007793,fao (imputed),LENTIL-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Lupine (forage harvest),268,LUPINE-FORAGE-HARVEST,NA,NA,7,Dry bean,Other leguminous plants harvested green n.e.c.,use eurostat,9.59,8.78,10.7,0.6711823256654738,eurostat (imputed),LUPINE-FORAGE-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Lupine (seed harvest),269,LUPINE-SEED-HARVEST,2023,2,7,Dry bean,Sweet lupins,Lupins,1.09375,0.79,1.44,0.245061945521652,eurostat (imputed),LUPINE-SEED-HARVEST
SK,199,Slovakia,Cool temperate moist,0.5,Maize (forage harvest),149,MAIZE,2023,2,9,Maize,Green maize,Green corn (maize),19.375,14.4,24.5,3.664793894029279,eurostat (imputed),MAIZE
SK,199,Slovakia,Cool temperate moist,0.5,Maize (grain harvest),170,MAIZE-CORN,2023,2,9,Maize,Grain maize and corn-cob-mix,Maize (corn),6.89625,4.47,8.41,1.491048887768032,eurostat (imputed),MAIZE-CORN
SK,199,Slovakia,Cool temperate moist,0.5,Millet (seed harvest),150,MILLET,2023,2,10,Millet,use FAO,Millet,1.75395,1.2089,2.3771,0.5106188710071058,fao (imputed),MILLET
